id_point,building_id,last_updated,first_updated,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
286571,427,1648992336517.0,1626897905677.0,m252_1,CL SPT AV,degreesFahrenheit,f,2,75.0,Zone Cooling Temperature Setpoint,206,1,a57cc6372d248c72bae8fb401070635c,onboard/officebldg1/device10350/analogValue/11,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286573,427,1648992336517.0,1626897905677.0,m256_1,HTG% AV,percent,%,3,0.0,Heating Output,240,23,7fe6ef83334ee4a3344b0ec31d8f5cf1,onboard/officebldg1/device10350/analogValue/18,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286574,427,1648992336517.0,1626897905677.0,m251_1,HT SPT AV,degreesFahrenheit,f,2,70.0,Zone Heating Temperature Setpoint,198,1,fb5a619cde2995bc469f58ccd87bb851,onboard/officebldg1/device10350/analogValue/19,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286575,427,1648992336517.0,1626897905677.0,occupied_cool_setpoint_1,,degreesFahrenheit,f,2,75.0,Occupied Cooling Setpoint,123,1,98f42616ecc675c0832f16e50b25422a,onboard/officebldg1/device10350/analogValue/2,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286576,427,1648992336517.0,1626897905677.0,m250_1,RT AV,degreesFahrenheit,f,2,71.90,Return Air Temperature,85,1,f45e47a80cbb43934adf4b5398537ee7,onboard/officebldg1/device10350/analogValue/21,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286577,427,1648992336517.0,1626897905677.0,m253_1,RT OCC FOR AV,degreesFahrenheit,f,2,9514.36,Return Air Temperature,85,1,f77ccc58d1deb73f1ec109358ca90638,onboard/officebldg1/device10350/analogValue/22,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286578,427,1648992336517.0,1626897905677.0,occupied_heat_setpoint_1,,degreesFahrenheit,f,2,70.0,Occupied Heating Setpoint,124,1,92f18b9559a7e620ea5d3bb9e6124912,onboard/officebldg1/device10350/analogValue/3,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286579,427,1648992336517.0,1626897905678.0,return_air_temp_1,,degreesFahrenheit,f,2,71.90,Return Air Temperature,85,1,e99aef2a4289842a90b59241c6381ab4,onboard/officebldg1/device10350/analogValue/30,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286591,427,1648992336517.0,1626897905678.0,schedule_1,Occupancy Schedule,,occ,18,1: active,Occupancy Schedule,277,10,33f6ead9db60c2ec4a49f9793a819fbd,onboard/officebldg1/device10350/binaryValue/3,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286590,427,1648992336696.0,1626897905831.0,occ_bv_1,,,occ,18,1: active,Occupancy Status,177,10,f8cf2944d328bbe3683b056d7586ad19,onboard/officebldg1/device10350/binaryValue/2,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286589,427,1648992336696.0,1626897905831.0,ovrd_1,Override On,,on/off,20,0: inactive,Overridden Status,362,11,d4e9caa6401032e86decddfbe29c5548,onboard/officebldg1/device10350/binaryValue/16,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286588,427,1648992336696.0,1626897905831.0,ovrd_off_1,Override Off,,on/off,20,0: inactive,Overridden Status,362,11,aa41ce2e0435f964886582ed1f7b3454,onboard/officebldg1/device10350/binaryValue/15,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286587,427,1648992336696.0,1626897905831.0,occ_status_1,Occupancy Status,,occ,18,1: active,Occupancy Status,177,10,b0f57278eafdfd743beef748ef167ab0,onboard/officebldg1/device10350/binaryValue/14,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286586,427,1648992336696.0,1626897905831.0,m254_1,Zone Occupied,,occ,18,1: active,Occupancy Status,177,10,68f3bfa3bc6f232c8996a5d0ababa967,onboard/officebldg1/device10350/binaryValue/1,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286585,427,1648992336696.0,1626897905831.0,fcu_enable_1,FCU Enable,,enable,21,1: active,Enable,167,12,22802ccf4f71fe68c14028997507b610,onboard/officebldg1/device10350/binaryOutput/1,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286584,427,1648992336517.0,1626897905678.0,fan_status_1,Fan Coil Unit Status,,on/off,20,1: active,Status,121,11,88b38fd489aa463f95177a09d6a20e34,onboard/officebldg1/device10350/binaryInput/1,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286583,427,1648992336517.0,1626897905677.0,effective_heat_setpoint_1,,degreesFahrenheit,f,2,70.0,Zone Heating Temperature Effective Setpoint,432,1,896ed661ce601474acb29d02c6c9a466,onboard/officebldg1/device10350/analogValue/9,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286582,427,1648992336517.0,1626897905677.0,effective_cool_setpoint_1,,degreesFahrenheit,f,2,75.0,Zone Cooling Temperature Effective Setpoint,431,1,a8be0c8fc697029f46f0ec7851f84535,onboard/officebldg1/device10350/analogValue/8,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286581,427,1648992336517.0,1626897905677.0,unoccupied_heat_setpoint_1,,degreesFahrenheit,f,2,55.0,Unoccupied Heating Setpoint,126,1,eb88c944c5897629efd0bcac8dcc06c1,onboard/officebldg1/device10350/analogValue/5,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286580,427,1648992336517.0,1626897905677.0,unoccupied_cool_setpoint_1,,degreesFahrenheit,f,2,85.0,Unoccupied Cooling Setpoint,125,1,2645b92c49b9fde8885ba5ab37782686,onboard/officebldg1/device10350/analogValue/4,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286563,427,1648992336517.0,1626897905677.0,zone_rh_1,Zone Relative Humidity,percentRelativeHumidity,%,3,25.0,Zone Humidity,99,2,85e3cf0716c78da1bdf19d172abcf225,onboard/officebldg1/device10350/analogInput/1,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286564,427,1648992336517.0,1626897905677.0,dat_1,Discharge Air Temperature,degreesFahrenheit,f,2,73.19,Discharge Air Temperature,79,1,110263d5f2f6a7005e6752c36743798f,onboard/officebldg1/device10350/analogInput/2,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286565,427,1648992336517.0,1626897905677.0,rat_1,Return Air Temperature,degreesFahrenheit,f,2,71.90,Return Air Temperature,85,1,cfeda4564fab0c3f64ead15a613b2830,onboard/officebldg1/device10350/analogInput/3,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286566,427,1648992336517.0,1626897905677.0,zone_temp_1,Zone Temp,degreesFahrenheit,f,2,72.80,Zone Temperature,77,1,f71ca1950d37b06db5b9883ad49ec225,onboard/officebldg1/device10350/analogInput/4,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286567,427,1648992336517.0,1626897905678.0,chw_valve_1,Chilled Water Valve,volts,v,11,2.0,Chilled Water Valve Position,160,7,ab05945de87d4b31e86a84fecf6eb090,onboard/officebldg1/device10350/analogOutput/1,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286568,427,1648992336517.0,1626897905677.0,hw_valve_ao_1,Hot Water Valve,volts,v,11,2.0,Hot Water Valve Position,159,7,438c1b859ed726d2cd6c2746208cccc6,onboard/officebldg1/device10350/analogOutput/2,27120,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286611,427,1648992333786.0,1626897885621.0,fcu_enable_1,FCU Enable,,enable,21,1: active,Enable,167,12,06ea5d166d42e46a5560ada21dda66a4,onboard/officebldg1/device10351/binaryOutput/1,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286610,427,1648992333786.0,1626897885621.0,fan_status_1,Fan Coil Unit Status,,on/off,20,1: active,Status,121,11,5f1784c2857fb170bb0a30659a63df35,onboard/officebldg1/device10351/binaryInput/1,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286609,427,1648992333786.0,1626897885620.0,effective_heat_setpoint_1,,degreesFahrenheit,f,2,70.0,Zone Heating Temperature Effective Setpoint,432,1,b1547e4e8ccafa0d1e40bc6a83f3d194,onboard/officebldg1/device10351/analogValue/9,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286608,427,1648992333786.0,1626897885620.0,effective_cool_setpoint_1,,degreesFahrenheit,f,2,75.0,Zone Cooling Temperature Effective Setpoint,431,1,c6949649458b2724de8cc0cb5a6d2c23,onboard/officebldg1/device10351/analogValue/8,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286607,427,1648992333786.0,1626897885620.0,unoccupied_heat_setpoint_1,,degreesFahrenheit,f,2,60.0,Unoccupied Heating Setpoint,126,1,e0e69e63382a371c405e45b041fdb307,onboard/officebldg1/device10351/analogValue/5,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286606,427,1648992333786.0,1626897885620.0,unoccupied_cool_setpoint_1,,degreesFahrenheit,f,2,85.0,Unoccupied Cooling Setpoint,125,1,7961d5fc86851337d2fddce575fe9bcf,onboard/officebldg1/device10351/analogValue/4,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286605,427,1648992333786.0,1626897885620.0,return_air_temp_1,,degreesFahrenheit,f,2,71.30,Return Air Temperature,85,1,1a122faa6b63c2e7d9a17994c7889aed,onboard/officebldg1/device10351/analogValue/30,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286612,427,1648992333786.0,1626897885621.0,m254_1,Zone Occupied,,occ,18,1: active,Occupancy Status,177,10,b3e7f41cc50896826e05db1f7bd246f0,onboard/officebldg1/device10351/binaryValue/1,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286613,427,1648992333786.0,1626897885621.0,occ_bv_1,,,occ,18,1: active,Occupancy Status,177,10,d5e5a83f839d094c1c6fe5673bfac124,onboard/officebldg1/device10351/binaryValue/2,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286614,427,1648992333786.0,1626897885621.0,schedule_1,Occupancy Schedule,,occ,18,1: active,Occupancy Schedule,277,10,b34b841f9cc9a8ae984f2751cba21279,onboard/officebldg1/device10351/binaryValue/3,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286592,427,1648992333785.0,1626897885620.0,dat_1,Discharge Air Temperature,degreesFahrenheit,f,2,72.19,Discharge Air Temperature,79,1,dfbb89199f72175cca9053576eec66e1,onboard/officebldg1/device10351/analogInput/2,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286593,427,1648992333786.0,1626897885620.0,rat_1,Return Air Temperature,degreesFahrenheit,f,2,71.30,Return Air Temperature,85,1,8a7a78b86a6ffe911669fc24bf6dabed,onboard/officebldg1/device10351/analogInput/3,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286594,427,1648992333786.0,1626897885620.0,chw_valve_1,Chilled Water Valve,volts,v,11,2.0,Chilled Water Valve Position,160,7,c89f414775d04eafe7c8bd4b3372a1e1,onboard/officebldg1/device10351/analogOutput/1,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286595,427,1648992333786.0,1626897885621.0,hw_valve_ao_1,Hot Water Valve,volts,v,11,2.0,Hot Water Valve Position,159,7,80066b4269af0479e930a4e5632fdb5d,onboard/officebldg1/device10351/analogOutput/2,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286596,427,1648992333786.0,1626897885620.0,m255_1,CLG% AV,percent,%,3,0.0,Cooling Output,327,23,06ba88a66fcd8e616f30c0265a8c2086,onboard/officebldg1/device10351/analogValue/10,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286597,427,1648992333786.0,1626897885620.0,m252_1,CL SPT AV,degreesFahrenheit,f,2,75.0,Zone Cooling Temperature Setpoint,206,1,2353551469550a5d61c95b29cd56982d,onboard/officebldg1/device10351/analogValue/11,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286599,427,1648992333786.0,1626897885620.0,m256_1,HTG% AV,percent,%,3,0.0,Heating Output,240,23,18ae28936d0bc18cbc748e1c6d2d3f3e,onboard/officebldg1/device10351/analogValue/18,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286600,427,1648992333786.0,1626897885620.0,m251_1,HT SPT AV,degreesFahrenheit,f,2,70.0,Zone Heating Temperature Setpoint,198,1,42beb709dcf0b4dd9ab78050ad4cb044,onboard/officebldg1/device10351/analogValue/19,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286601,427,1648992333786.0,1626897885620.0,occupied_cool_setpoint_1,,degreesFahrenheit,f,2,75.0,Occupied Cooling Setpoint,123,1,4f5126a2ec2507af464d9035d6cf5fcb,onboard/officebldg1/device10351/analogValue/2,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286602,427,1648992333786.0,1626897885620.0,m250_1,RT AV,degreesFahrenheit,f,2,71.30,Return Air Temperature,85,1,ce6752a17a9acc86ec5a33b97048b215,onboard/officebldg1/device10351/analogValue/21,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286603,427,1648992333786.0,1626897885620.0,m253_1,RT OCC FOR AV,degreesFahrenheit,f,2,9514.43,Return Air Temperature,85,1,16a91aab548e1c2e74e6297d5512a412,onboard/officebldg1/device10351/analogValue/22,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286604,427,1648992333786.0,1626897885620.0,occupied_heat_setpoint_1,,degreesFahrenheit,f,2,70.0,Occupied Heating Setpoint,124,1,db983974caa26fa6e75574dde4b487ac,onboard/officebldg1/device10351/analogValue/3,27121,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286629,427,1648992334473.0,1626897851565.0,unoccupied_cool_setpoint_1,,degreesFahrenheit,f,2,85.0,Unoccupied Cooling Setpoint,125,1,2b7810cca8463c8f9e5d0a2b8b53f7e2,onboard/officebldg1/device10352/analogValue/4,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286628,427,1648992334473.0,1626897851565.0,return_air_temp_1,,degreesFahrenheit,f,2,71.69,Return Air Temperature,85,1,0fbc02268aa58c4d87ac481fc4af2b0e,onboard/officebldg1/device10352/analogValue/30,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286637,427,1648992334474.0,1626897851565.0,schedule_1,Occupancy Schedule,,occ,18,1: active,Occupancy Schedule,277,10,422868888f5e168394ee2755216b912b,onboard/officebldg1/device10352/binaryValue/3,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286636,427,1648992334474.0,1626897851565.0,occ_bv_1,,,occ,18,1: active,Occupancy Status,177,10,336f4b4b1abaf4669682e584a2f1c94d,onboard/officebldg1/device10352/binaryValue/2,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286635,427,1648992334474.0,1626897851565.0,m254_1,Zone Occupied,,occ,18,1: active,Occupancy Status,177,10,14f21ed7a37888a355a0dbaed656fe2e,onboard/officebldg1/device10352/binaryValue/1,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286634,427,1648992334474.0,1626897851565.0,fcu_enable_1,FCU Enable,,enable,21,1: active,Enable,167,12,b162c420c29958978a62dc9ec1411d41,onboard/officebldg1/device10352/binaryOutput/1,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286633,427,1648992334474.0,1626897851565.0,fan_status_1,Fan Coil Unit Status,,on/off,20,1: active,Status,121,11,ce2394c2c04e874ed22cd43f190ec43a,onboard/officebldg1/device10352/binaryInput/1,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286632,427,1648992334473.0,1626897851565.0,effective_heat_setpoint_1,,degreesFahrenheit,f,2,70.0,Zone Heating Temperature Effective Setpoint,432,1,0eea429652e47072b620cf5bafe69e95,onboard/officebldg1/device10352/analogValue/9,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286631,427,1648992334473.0,1626897851565.0,effective_cool_setpoint_1,,degreesFahrenheit,f,2,75.0,Zone Cooling Temperature Effective Setpoint,431,1,3ae79cb918787a15e47dc52a2b6375e9,onboard/officebldg1/device10352/analogValue/8,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286630,427,1648992334473.0,1626897851565.0,unoccupied_heat_setpoint_1,,degreesFahrenheit,f,2,60.0,Unoccupied Heating Setpoint,126,1,11d04e607441bf255fe1901e84ca3ddd,onboard/officebldg1/device10352/analogValue/5,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286627,427,1648992334473.0,1626897851565.0,occupied_heat_setpoint_1,,degreesFahrenheit,f,2,70.0,Occupied Heating Setpoint,124,1,f66e4d961b62a0307998d10eb8e9530e,onboard/officebldg1/device10352/analogValue/3,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286626,427,1648992334473.0,1626897851565.0,m253_1,RT OCC FOR AV,degreesFahrenheit,f,2,9514.41,Return Air Temperature,85,1,e6144f981aa75c7ca702bc580b8949c5,onboard/officebldg1/device10352/analogValue/22,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286625,427,1648992334473.0,1626897851565.0,m250_1,RT AV,degreesFahrenheit,f,2,71.69,Return Air Temperature,85,1,043baed1f0ea0c7efa1f3ade2ea71071,onboard/officebldg1/device10352/analogValue/21,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286624,427,1648992334473.0,1626897851565.0,occupied_cool_setpoint_1,,degreesFahrenheit,f,2,75.0,Occupied Cooling Setpoint,123,1,0748453e329fd8cf80d7c59ce0aa9c53,onboard/officebldg1/device10352/analogValue/2,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286623,427,1648992334473.0,1626897851565.0,m251_1,HT SPT AV,degreesFahrenheit,f,2,70.0,Zone Heating Temperature Setpoint,198,1,11932e9c5195cfbd91832a509fa8dbe6,onboard/officebldg1/device10352/analogValue/19,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286622,427,1648992334473.0,1626897851565.0,m256_1,HTG% AV,percent,%,3,0.0,Heating Output,240,23,1ee94b20bfb702a3fb1b69fd9b435d5b,onboard/officebldg1/device10352/analogValue/18,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286620,427,1648992334473.0,1626897851565.0,m252_1,CL SPT AV,degreesFahrenheit,f,2,75.0,Zone Cooling Temperature Setpoint,206,1,8e9fba5c6627c519b97c581d0a5ea883,onboard/officebldg1/device10352/analogValue/11,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286619,427,1648992334473.0,1626897851565.0,m255_1,CLG% AV,percent,%,3,0.0,Cooling Output,327,23,8d3d5bc59d29f2adcc61b668dce215b6,onboard/officebldg1/device10352/analogValue/10,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286618,427,1648992334474.0,1626897851565.0,hw_valve_ao_1,Hot Water Valve,volts,v,11,2.0,Hot Water Valve Position,159,7,8dd331b834a27be7f011b7f1667b2f0b,onboard/officebldg1/device10352/analogOutput/2,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286617,427,1648992334474.0,1626897851565.0,chw_valve_1,Chilled Water Valve,volts,v,11,2.0,Chilled Water Valve Position,160,7,45a97771666d9c2fc17b413d63331cf9,onboard/officebldg1/device10352/analogOutput/1,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286616,427,1648992334473.0,1626897851565.0,rat_1,Return Air Temperature,degreesFahrenheit,f,2,71.69,Return Air Temperature,85,1,b0ae977ed773419d1e9e608be436fc9b,onboard/officebldg1/device10352/analogInput/3,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
286615,427,1648992334473.0,1626897851565.0,dat_1,Discharge Air Temperature,degreesFahrenheit,f,2,72.5,Discharge Air Temperature,79,1,fdc06c3c8f4b95a91ad7eb884a77d7c7,onboard/officebldg1/device10352/analogInput/2,27122,427,Office Building,FCU,Fan Coil Unit,W302 Stack Room,"['fcu', 'hvac']"
285623,427,1648992327621.0,1626897853234.0,hw_valve_ao_1,Hot Water Valve,volts,v,11,2.0,Hot Water Valve Position,159,7,32776d7ff5466cea3f2799abd8c6d8b1,onboard/officebldg1/device10311/analogOutput/2,27123,427,Office Building,FCU,Fan Coil Unit,W108 Stack Room,"['fcu', 'hvac']"
285646,427,1648992327621.0,1626897853234.0,schedule_1,Occupancy Schedule,,occ,18,1: active,Occupancy Schedule,277,10,69d4bb694b1513fdc0b5498007d83011,onboard/officebldg1/device10311/binaryValue/3,27123,427,Office Building,FCU,Fan Coil Unit,W108 Stack Room,"['fcu', 'hvac']"
285645,427,1648992327788.0,1626897853358.0,occ_bv_1,,,occ,18,1: active,Occupancy Status,177,10,5ae259bb9c32f6702a637292792b9894,onboard/officebldg1/device10311/binaryValue/2,27123,427,Office Building,FCU,Fan Coil Unit,W108 Stack Room,"['fcu', 'hvac']"
285644,427,1648992327788.0,1626897853358.0,ovrd_1,Override On,,on/off,20,0: inactive,Overridden Status,362,11,367cf66539d778e4bf91efa40e0fb22b,onboard/officebldg1/device10311/binaryValue/16,27123,427,Office Building,FCU,Fan Coil Unit,W108 Stack Room,"['fcu', 'hvac']"
285643,427,1648992327788.0,1626897853358.0,ovrd_off_1,Override Off,,on/off,20,0: inactive,Overridden Status,362,11,1bde90a6320e9fdf80eac1b78a7c0083,onboard/officebldg1/device10311/binaryValue/15,27123,427,Office Building,FCU,Fan Coil Unit,W108 Stack Room,"['fcu', 'hvac']"
